-1.4534883720930338, 0
59.59302325581393, -1.0714285714285694
111.9186046511627, -2.857142857142847
155.52325581395348, -5.714285714285708
199.12790697674416, -8.214285714285694
238.37209302325584, -11.785714285714278
273.2558139534883, -14.999999999999986
312.5, -18.214285714285708
343.0232558139535, -21.785714285714278
377.90697674418607, -25.357142857142847
412.79069767441854, -29.285714285714278
452.0348837209302, -32.499999999999986
486.9186046511627, -36.071428571428555
517.4418604651162, -39.64285714285714
556.6860465116279, -42.85714285714286
595.9302325581396, -46.428571428571416
635.174418604651, -49.28571428571428
674.4186046511627, -52.14285714285714
718.0232558139535, -55.35714285714286
761.6279069767443, -58.214285714285694
809.5930232558139, -60.71428571428572
853.1976744186047, -62.85714285714283
905.5232558139533, -64.64285714285714
957.8488372093022, -66.07142857142858
1010.1744186046512, -67.85714285714286
1066.860465116279, -68.57142857142856
1119.1860465116276, -69.28571428571428
1171.5116279069766, -69.64285714285714
1228.1976744186045, -69.64285714285714
1284.8837209302324, -69.64285714285714
1337.2093023255813, -69.28571428571428
1393.8953488372092, -68.92857142857142
1450.581395348837, -68.2142857142857
1502.906976744186, -67.85714285714286
1555.232558139535, -66.78571428571428
1611.918604651163, -66.07142857142858
1664.2441860465112, -65
1720.930232558139, -63.928571428571416
1773.2558139534883, -62.85714285714283
1825.581395348837, -61.78571428571428
1877.9069767441863, -60.35714285714283
1930.232558139535, -59.28571428571428
1986.918604651163, -57.85714285714286
2039.2441860465112, -56.78571428571428
2091.5697674418598, -55.35714285714286
2143.895348837209, -53.928571428571416
2196.220930232558, -52.85714285714283
2248.5465116279074, -51.428571428571416
2300.8720930232557, -49.99999999999997
2353.197674418604, -48.571428571428584
2405.5232558139533, -47.5
2457.8488372093025, -46.071428571428555
2514.5348837209303, -44.64285714285714
2566.8604651162786, -43.571428571428555
2619.186046511628, -42.5
2671.511627906977, -41.071428571428555
2723.8372093023254, -40
2780.5232558139533, -38.928571428571416
2832.8488372093016, -37.85714285714283
2885.174418604651, -36.78571428571428
2941.8604651162786, -35.71428571428571
2994.186046511628, -35
