972.6022304832713, 65.64064436183395
970.2007434944238, 91.25650557620818
966.998760842627, 124.87732342007435
963.7967781908302, 154.49566294919455
960.5947955390335, 189.7174721189591
956.5923172242875, 223.33828996282529
952.5898389095415, 250.5551425030979
946.9863692688972, 288.97893432465924
938.9814126394052, 328.20322180916975
930.1759603469641, 357.02106567534076
917.368029739777, 389.04089219330854
906.1610904584883, 411.454770755886
896.555142503098, 429.86617100371745
885.3482032218092, 449.07806691449815
874.9417596034697, 465.8884758364312
