1116.6914498141264, 105.66542750929368
1099.8810408921934, 140.08674101610904
1085.4721189591078, 168.10408921933086
1072.6641883519208, 189.7174721189591
1055.8537794299875, 216.93432465923172
1039.8438661710038, 240.14869888475837
1019.0309789343247, 267.36555142503096
996.6171003717473, 292.180916976456
977.4052044609665, 311.3928128872367
960.5947955390335, 330.6047087980173
938.9814126394052, 350.6171003717472
922.9714993804213, 367.4275092936803
902.1586121437423, 387.4399008674102
886.9491945477075, 402.64931846344484
865.3358116480794, 424.2627013630731
