658.007434944238, 145.6902106567534
669.2143742255266, 165.70260223048328
678.0198265179678, 182.51301115241637
688.4262701363073, 199.32342007434946
702.0346964064436, 218.53531598513013
717.2441140024783, 236.9467162329616
733.2540272614622, 254.55762081784385
755.6679058240396, 275.37050805452293
775.6802973977696, 291.3804213135068
796.4931846344485, 306.5898389095415
820.5080545229245, 321.79925650557624
846.9244114002479, 337.0086741016109
878.9442379182157, 352.2180916976456
908.5625774473358, 365.02602230483274
927.7744733581164, 373.03097893432465
