254.138166047088, 49.03593556381661
251.78066914498143, 67.89591078066915
247.06567534076828, 91.47087980173482
242.35068153655516, 115.98884758364314
239.52168525402726, 136.73482032218092
234.80669144981414, 162.66728624535318
226.7912019826518, 204.15923172242876
223.0192069392813, 230.09169764560102
221.60470879801736, 247.06567534076828
219.2472118959108, 266.39714993804216
217.36121437422554, 289.0291201982652
215.47521685254029, 311.6610904584882
215.00371747211898, 340.8940520446097
215.9467162329616, 360.69702602230484
218.30421313506815, 383.3289962825279
223.4907063197026, 403.6034696406444
230.09169764560102, 417.2769516728625
236.2211895910781, 425.7639405204461
242.35068153655516, 430.47893432465924
248.95167286245353, 435.1939281288724
