58.93742255266419, 195.67224287484513
75.91140024783148, 202.7447335811648
91.94237918215615, 208.40272614622057
107.9733581164808, 214.53221809169764
125.4188351920694, 220.1902106567534
147.57930607187114, 227.26270136307312
170.21127633209417, 234.80669144981414
189.54275092936803, 241.87918215613385
208.40272614622057, 248.00867410161092
223.96220570012392, 253.19516728624538
248.00867410161092, 262.1536555142503
270.64064436183395, 270.64064436183395
293.74411400247834, 279.5991325898389
317.319083023544, 286.2001239157373
339.47955390334573, 293.272614622057
363.0545229244114, 298.45910780669146
392.28748451053286, 303.6456009913259
412.56195786864936, 306.0030978934325
