2.9069767441860677, 0
225.29069767441865, -7.499999999999986
312.5, -13.214285714285708
395.34883720930236, -19.285714285714278
473.8372093023256, -25.357142857142847
561.046511627907, -31.428571428571416
648.2558139534883, -36.78571428571428
739.825581395349, -42.14285714285714
835.7558139534883, -46.428571428571416
936.046511627907, -49.99999999999997
1040.6976744186045, -52.85714285714283
1145.3488372093022, -55.35714285714286
1254.3604651162789, -57.14285714285714
1363.3720930232557, -58.214285714285694
1472.3837209302326, -58.928571428571416
1581.3953488372092, -59.64285714285714
1694.767441860465, -59.64285714285714
1803.779069767442, -59.64285714285714
1912.7906976744187, -60
2026.1627906976744, -59.64285714285714
2135.174418604651, -58.928571428571416
2244.186046511628, -58.214285714285694
2353.197674418604, -57.14285714285714
2462.209302325581, -55.714285714285694
2575.581395348837, -54.28571428571428
2680.2325581395344, -52.5
2789.2441860465115, -50.714285714285694
2898.2558139534885, -48.571428571428584
2994.186046511628, -46.428571428571416
